ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2008-03-15,7.893763633298484,6.7515127634825225,8.027730272430519,7.893763633298484,7.893763633298484,-0.47706930932066133,-0.47706930932066133,-0.47706930932066133,-0.3117168011615792,-0.3117168011615792,-0.3117168011615792,-0.16535250815908228,-0.16535250815908228,-0.16535250815908228,0.0,0.0,0.0,7.416694323977822
2008-03-16,7.892217578094387,7.155428024965307,8.433053768186614,7.892217578094387,7.892217578094387,-0.1150742158860501,-0.1150742158860501,-0.1150742158860501,0.04828755755932184,0.04828755755932184,0.04828755755932184,-0.16336177344537195,-0.16336177344537195,-0.16336177344537195,0.0,0.0,0.0,7.777143362208337
2008-03-17,7.890671522890291,7.468130950611032,8.685811326399364,7.89067152289029,7.89067152289029,0.18552849668414087,0.18552849668414087,0.18552849668414087,0.35228728608117504,0.35228728608117504,0.35228728608117504,-0.16675878939703415,-0.16675878939703415,-0.16675878939703415,0.0,0.0,0.0,8.076200019574433
2008-03-18,7.889125467225288,7.210035252527535,8.478728510959291,7.889125467225288,7.889125467225288,-0.05591269160410101,-0.05591269160410101,-0.05591269160410101,0.11964282537814222,0.11964282537814222,0.11964282537814222,-0.17555551698224325,-0.17555551698224325,-0.17555551698224325,0.0,0.0,0.0,7.8332127756211865
2008-03-19,7.887579411560285,7.0404483553659745,8.246790147661901,7.887579411560285,7.887579411560285,-0.25628821151741826,-0.25628821151741826,-0.25628821151741826,-0.0666675288392461,-0.0666675288392461,-0.0666675288392461,-0.18962068267817217,-0.18962068267817217,-0.18962068267817217,0.0,0.0,0.0,7.631291200042867
2008-03-20,7.886033355895281,7.009936109092639,8.247302000042152,7.886033355895281,7.886033355895281,-0.2809348330175174,-0.2809348330175174,-0.2809348330175174,-0.0722501511744532,-0.0722501511744532,-0.0722501511744532,-0.2086846818430642,-0.2086846818430642,-0.2086846818430642,0.0,0.0,0.0,7.605098522877763
2008-03-21,7.884487300230277,6.956112807727069,8.214684855230557,7.884487300230277,7.884487300230277,-0.3019310929978754,-0.3019310929978754,-0.3019310929978754,-0.06958318784198178,-0.06958318784198178,-0.06958318784198178,-0.23234790515589362,-0.23234790515589362,-0.23234790515589362,0.0,0.0,0.0,7.582556207232401
2008-03-22,7.8829412445652745,6.6808370367726235,7.918085562134728,7.8829412445652745,7.8829412445652745,-0.5718090631692424,-0.5718090631692424,-0.5718090631692424,-0.3117168011615026,-0.3117168011615026,-0.3117168011615026,-0.2600922620077398,-0.2600922620077398,-0.2600922620077398,0.0,0.0,0.0,7.311132181396032
2008-03-23,7.881395188900271,7.051754425852153,8.250941004775182,7.881395188900271,7.881395188900271,-0.24300803465355036,-0.24300803465355036,-0.24300803465355036,0.04828755755895065,0.04828755755895065,0.04828755755895065,-0.291295592212501,-0.291295592212501,-0.291295592212501,0.0,0.0,0.0,7.63838715424672
2008-03-24,7.8798491332352665,7.284335257679385,8.536166691372857,7.8798491332352665,7.8798491332352665,0.02703870286915159,0.02703870286915159,0.02703870286915159,0.3522872860810616,0.3522872860810616,0.3522872860810616,-0.32524858321191,-0.32524858321191,-0.32524858321191,0.0,0.0,0.0,7.906887836104418
2008-03-25,7.878303077570263,6.981699971470529,8.283065135506135,7.878303077570263,7.878303077570263,-0.2415309206972191,-0.2415309206972191,-0.2415309206972191,0.11964282537811063,0.11964282537811063,0.11964282537811063,-0.3611737460753297,-0.3611737460753297,-0.3611737460753297,0.0,0.0,0.0,7.636772156873044
2008-03-26,7.87675702190526,6.738143836640567,8.032009089624353,7.87675702190526,7.87675702190526,-0.4649134805962842,-0.4649134805962842,-0.4649134805962842,-0.06666752883944443,-0.06666752883944443,-0.06666752883944443,-0.39824595175683974,-0.39824595175683974,-0.39824595175683974,0.0,0.0,0.0,7.4118435413089765
2008-03-27,7.875210966240257,6.77040355012359,7.992526450895942,7.875210966240257,7.875210966240257,-0.507864141817122,-0.507864141817122,-0.507864141817122,-0.07225015117441734,-0.07225015117441734,-0.07225015117441734,-0.4356139906427047,-0.4356139906427047,-0.4356139906427047,0.0,0.0,0.0,7.367346824423135
2008-03-28,7.873664910575254,6.692479685789617,7.9623512417058295,7.873664910575254,7.873664910575254,-0.542005782257337,-0.542005782257337,-0.542005782257337,-0.069583187841698,-0.069583187841698,-0.069583187841698,-0.47242259441563894,-0.47242259441563894,-0.47242259441563894,0.0,0.0,0.0,7.331659128317917
2008-03-29,7.87211885491025,6.458832920062577,7.663504466541552,7.87211885491025,7.87211885491025,-0.8195511514476771,-0.8195511514476771,-0.8195511514476771,-0.31171680116171374,-0.31171680116171374,-0.31171680116171374,-0.5078343502859635,-0.5078343502859635,-0.5078343502859635,0.0,0.0,0.0,7.0525677034625724
2008-03-30,7.870572799245246,6.735414256111201,7.9948929866192735,7.870572799245246,7.870572799245246,-0.4927633863331622,-0.4927633863331622,-0.4927633863331622,0.04828755755892404,0.04828755755892404,0.04828755755892404,-0.5410509438920861,-0.5410509438920861,-0.5410509438920861,0.0,0.0,0.0,7.377809412912084
2008-03-31,7.8690267435802435,7.075440111754966,8.248303013006055,7.8690267435802435,7.8690267435802435,-0.21904590234981092,-0.21904590234981092,-0.21904590234981092,0.35228728608084175,0.35228728608084175,0.35228728608084175,-0.5713331884306528,-0.5713331884306528,-0.5713331884306528,0.0,0.0,0.0,7.649980841230432
2008-04-01,7.86748068791524,6.747164098118098,8.026821627137453,7.86748068791524,7.86748068791524,-0.47837650782565005,-0.47837650782565005,-0.47837650782565005,0.11964282537746156,0.11964282537746156,0.11964282537746156,-0.5980193332031115,-0.5980193332031115,-0.5980193332031115,0.0,0.0,0.0,7.38910418008959
2008-04-02,7.865934632250237,6.54192921045416,7.780954051572557,7.865934632250237,7.865934632250237,-0.6872087225759046,-0.6872087225759046,-0.6872087225759046,-0.06666752883942574,-0.06666752883942574,-0.06666752883942574,-0.6205411937364788,-0.6205411937364788,-0.6205411937364788,0.0,0.0,0.0,7.178725909674332
2008-04-03,7.864388576585233,6.538058504088954,7.756001230033156,7.864388576585233,7.864388576585233,-0.7106878577304362,-0.7106878577304362,-0.7106878577304362,-0.07225015117453182,-0.07225015117453182,-0.07225015117453182,-0.6384377065559044,-0.6384377065559044,-0.6384377065559044,0.0,0.0,0.0,7.153700718854797
2008-04-04,7.862842520920229,6.4972521844185795,7.797237227662134,7.862842520920229,7.862842520920229,-0.720948770681935,-0.720948770681935,-0.720948770681935,-0.06958318784188439,-0.06958318784188439,-0.06958318784188439,-0.6513655828400506,-0.6513655828400506,-0.6513655828400506,0.0,0.0,0.0,7.141893750238294
2008-04-05,7.861296465255227,6.291646351066372,7.566102397499046,7.861296465255227,7.861296465255227,-0.9708236157519252,-0.9708236157519252,-0.9708236157519252,-0.31171680116143113,-0.31171680116143113,-0.31171680116143113,-0.6591068145904944,-0.6591068145904944,-0.6591068145904944,0.0,0.0,0.0,6.890472849503301
2008-04-06,7.859750409590223,6.631018708025226,7.87666590373114,7.859750409590223,7.859750409590223,-0.6132853148172971,-0.6132853148172971,-0.6132853148172971,0.048287557559502765,0.048287557559502765,0.048287557559502765,-0.6615728723767998,-0.6615728723767998,-0.6615728723767998,0.0,0.0,0.0,7.246465094772926
2008-04-07,7.858204353925219,6.952321859234664,8.179099851128633,7.858204353925219,7.858204353925219,-0.30651823674172335,-0.30651823674172335,-0.30651823674172335,0.3522872860809614,0.3522872860809614,0.3522872860809614,-0.6588055228226848,-0.6588055228226848,-0.6588055228226848,0.0,0.0,0.0,7.551686117183495
2008-04-08,7.856658298260216,6.719308765341321,7.948550158163727,7.856658298260216,7.856658298260216,-0.5313314589363102,-0.5313314589363102,-0.5313314589363102,0.11964282537817363,0.11964282537817363,0.11964282537817363,-0.6509742843144838,-0.6509742843144838,-0.6509742843144838,0.0,0.0,0.0,7.325326839323906
2008-04-09,7.8551122425952125,6.548414941557925,7.7651293372291725,7.8551122425952125,7.8551122425952125,-0.7050381573082721,-0.7050381573082721,-0.7050381573082721,-0.06666752883953951,-0.06666752883953951,-0.06666752883953951,-0.6383706284687326,-0.6383706284687326,-0.6383706284687326,0.0,0.0,0.0,7.15007408528694
2008-04-10,7.85356618693021,6.619013524010281,7.734266549102965,7.853566186930209,7.853566186930209,-0.6936492714424872,-0.6936492714424872,-0.6936492714424872,-0.0722501511746463,-0.0722501511746463,-0.0722501511746463,-0.6213991202678408,-0.6213991202678408,-0.6213991202678408,0.0,0.0,0.0,7.159916915487723
2008-04-11,7.852020131265206,6.56271173410876,7.790257683839801,7.852020131265206,7.852020131265206,-0.6701489569861809,-0.6701489569861809,-0.6701489569861809,-0.06958318784200204,-0.06958318784200204,-0.06958318784200204,-0.6005657691441788,-0.6005657691441788,-0.6005657691441788,0.0,0.0,0.0,7.181871174279025
2008-04-12,7.850474075600202,6.349114791119188,7.566464099068463,7.850474075600202,7.850474075600202,-0.8881807357064837,-0.8881807357064837,-0.8881807357064837,-0.31171680116156064,-0.31171680116156064,-0.31171680116156064,-0.576463934544923,-0.576463934544923,-0.576463934544923,0.0,0.0,0.0,6.962293339893718
2008-04-13,7.848928019935199,6.66277770496361,7.962963984258959,7.848928019935199,7.848928019935199,-0.5014706331842417,-0.5014706331842417,-0.5014706331842417,0.04828755755977885,0.04828755755977885,0.04828755755977885,-0.5497581907440205,-0.5497581907440205,-0.5497581907440205,0.0,0.0,0.0,7.347457386750958
2008-04-14,7.847381964270196,7.092754460336221,8.284862904048556,7.847381964270196,7.847381964270196,-0.16887931920898475,-0.16887931920898475,-0.16887931920898475,0.3522872860809644,0.3522872860809644,0.3522872860809644,-0.5211666052899492,-0.5211666052899492,-0.5211666052899492,0.0,0.0,0.0,7.678502645061211
2008-04-15,7.845835908605193,6.889311956023606,8.127599525953467,7.845835908605193,7.845835908605193,-0.3717990968472104,-0.3717990968472104,-0.3717990968472104,0.11964282537783325,0.11964282537783325,0.11964282537783325,-0.49144192222504374,-0.49144192222504374,-0.49144192222504374,0.0,0.0,0.0,7.4740368117579825
2008-04-16,7.844289852940189,6.686796988385582,7.971344719590932,7.844289852940189,7.844289852940189,-0.5280196930222002,-0.5280196930222002,-0.5280196930222002,-0.06666752883930377,-0.06666752883930377,-0.06666752883930377,-0.46135216418289643,-0.46135216418289643,-0.46135216418289643,0.0,0.0,0.0,7.316270159917989
2008-04-17,7.842743797275185,6.720384811000852,7.942913758751494,7.842743797275185,7.842743797275185,-0.5039113273381717,-0.5039113273381717,-0.5039113273381717,-0.0722501511745281,-0.0722501511745281,-0.0722501511745281,-0.43166117616364363,-0.43166117616364363,-0.43166117616364363,0.0,0.0,0.0,7.338832469937014
2008-04-18,7.841197741610182,6.767989433209439,8.037408149345422,7.841197741610182,7.841197741610182,-0.47269281593888635,-0.47269281593888635,-0.47269281593888635,-0.0695831878422571,-0.0695831878422571,-0.0695831878422571,-0.40310962809662926,-0.40310962809662926,-0.40310962809662926,0.0,0.0,0.0,7.368504925671296
2008-04-19,7.839651685945179,6.574586673668097,7.774921873444523,7.839651685945179,7.839651685945179,-0.6881137746882395,-0.6881137746882395,-0.6881137746882395,-0.3117168011617718,-0.3117168011617718,-0.3117168011617718,-0.3763969735264676,-0.3763969735264676,-0.3763969735264676,0.0,0.0,0.0,7.1515379112569395
2008-04-20,7.838105630280176,6.875875884303649,8.187053083235298,7.838105630280176,7.838105630280176,-0.30387727103270334,-0.30387727103270334,-0.30387727103270334,0.048287557559104986,0.048287557559104986,0.048287557559104986,-0.35216482859180837,-0.35216482859180837,-0.35216482859180837,0.0,0.0,0.0,7.534228359247473
2008-04-21,7.836559574615171,7.258378368333776,8.459154134451776,7.836559574615171,7.836559574615171,0.021305096114814265,0.021305096114814265,0.021305096114814265,0.352287286081084,0.352287286081084,0.352287286081084,-0.33098218996626966,-0.33098218996626966,-0.33098218996626966,0.0,0.0,0.0,7.8578646707299855
2008-04-22,7.835013518950168,7.019266945273051,8.262667071652697,7.835013518950168,7.835013518950168,-0.19369002861893128,-0.19369002861893128,-0.19369002861893128,0.1196428253774929,0.1196428253774929,0.1196428253774929,-0.3133328539964242,-0.3133328539964242,-0.3133328539964242,0.0,0.0,0.0,7.641323490331237
2008-04-23,7.833467463285165,6.829052828459754,8.103361078047296,7.833467463285165,7.833467463285165,-0.3662728624287984,-0.3662728624287984,-0.3662728624287984,-0.06666752883950212,-0.06666752883950212,-0.06666752883950212,-0.2996053335892963,-0.2996053335892963,-0.2996053335892963,0.0,0.0,0.0,7.4671946008563665
2008-04-24,7.831921407620162,6.894572171455645,8.057251957286436,7.831921407620162,7.831921407620162,-0.3623356475884229,-0.3623356475884229,-0.3623356475884229,-0.07225015117472494,-0.07225015117472494,-0.07225015117472494,-0.2900854964136979,-0.2900854964136979,-0.2900854964136979,0.0,0.0,0.0,7.469585760031739
2008-04-25,7.830375351955158,6.866448775877892,8.125332526252446,7.830375351955158,7.830375351955158,-0.35453525764420285,-0.35453525764420285,-0.35453525764420285,-0.06958318784190463,-0.06958318784190463,-0.06958318784190463,-0.2849520698022982,-0.2849520698022982,-0.2849520698022982,0.0,0.0,0.0,7.475840094310955
2008-04-26,7.828829296290154,6.626168965433451,7.840393261604016,7.828829296290154,7.828829296290154,-0.5959918777909633,-0.5959918777909633,-0.5959918777909633,-0.31171680116169526,-0.31171680116169526,-0.31171680116169526,-0.2842750766292681,-0.2842750766292681,-0.2842750766292681,0.0,0.0,0.0,7.232837418499191
2008-04-27,7.827283240625151,6.996375752948383,8.181426279964738,7.827283240625151,7.827283240625151,-0.23972962713974777,-0.23972962713974777,-0.23972962713974777,0.048287557558431074,0.048287557558431074,0.048287557558431074,-0.28801718469817883,-0.28801718469817883,-0.28801718469817883,0.0,0.0,0.0,7.587553613485404
2008-04-28,7.825737184960148,7.27548711319209,8.459706432840612,7.825737184960148,7.825737184960148,0.056249413967177087,0.056249413967177087,0.056249413967177087,0.3522872860808641,0.3522872860808641,0.3522872860808641,-0.29603787211368715,-0.29603787211368715,-0.29603787211368715,0.0,0.0,0.0,7.881986598927325
2008-04-29,7.824191129295145,7.0249096738924175,8.220433493035546,7.824191129295145,7.824191129295145,-0.1884574095832718,-0.1884574095832718,-0.1884574095832718,0.11964282537715258,0.11964282537715258,0.11964282537715258,-0.3081002349604244,-0.3081002349604244,-0.3081002349604244,0.0,0.0,0.0,7.635733719711873
2008-04-30,7.822645073630142,6.777983898983852,8.013875857240185,7.822645073630142,7.822645073630142,-0.3905477223109927,-0.3905477223109927,-0.3905477223109927,-0.06666752883961594,-0.06666752883961594,-0.06666752883961594,-0.3238801934713768,-0.3238801934713768,-0.3238801934713768,0.0,0.0,0.0,7.432097351319149
2008-05-01,7.821099017965137,6.781635309498385,8.054176904968426,7.821099017965137,7.821099017965137,-0.4152279418228151,-0.4152279418228151,-0.4152279418228151,-0.07225015117460673,-0.07225015117460673,-0.07225015117460673,-0.3429777906482084,-0.3429777906482084,-0.3429777906482084,0.0,0.0,0.0,7.405871076142322
2008-05-02,7.8195529623001345,6.754536033438102,7.975408981553262,7.8195529623001345,7.8195529623001345,-0.43451341248975384,-0.43451341248975384,-0.43451341248975384,-0.06958318784209098,-0.06958318784209098,-0.06958318784209098,-0.3649302246476629,-0.3649302246476629,-0.3649302246476629,0.0,0.0,0.0,7.385039549810381
2008-05-03,7.818006906635131,6.51097567622133,7.727403408051017,7.818006906635131,7.818006906635131,-0.7009430157129053,-0.7009430157129053,-0.7009430157129053,-0.31171680116161876,-0.31171680116161876,-0.31171680116161876,-0.3892262145512867,-0.3892262145512867,-0.3892262145512867,0.0,0.0,0.0,7.117063890922226
2008-05-04,7.816460850970128,6.814013659340928,8.072322829518264,7.816460850970128,7.816460850970128,-0.367033711862444,-0.367033711862444,-0.367033711862444,0.04828755755900985,0.04828755755900985,0.04828755755900985,-0.4153212694214538,-0.4153212694214538,-0.4153212694214538,0.0,0.0,0.0,7.4494271391076845
2008-05-05,7.814914795305125,7.117375054398298,8.394293498069244,7.814914795305125,7.814914795305125,-0.09036612742766145,-0.09036612742766145,-0.09036612742766145,0.3522872860812066,0.3522872860812066,0.3522872860812066,-0.44265341350886794,-0.44265341350886794,-0.44265341350886794,0.0,0.0,0.0,7.724548667877463
2008-05-06,7.81336873964012,6.849292552802031,8.104114595393328,7.81336873964012,7.81336873964012,-0.35101609104522624,-0.35101609104522624,-0.35101609104522624,0.11964282537786469,0.11964282537786469,0.11964282537786469,-0.4706589164230909,-0.4706589164230909,-0.4706589164230909,0.0,0.0,0.0,7.462352648594894
2008-05-07,7.811822683975118,6.623790209197821,7.888857967542609,7.811822683975118,7.811822683975118,-0.5654551147922302,-0.5654551147922302,-0.5654551147922302,-0.06666752883929562,-0.06666752883929562,-0.06666752883929562,-0.49878758595293465,-0.49878758595293465,-0.49878758595293465,0.0,0.0,0.0,7.246367569182888
